0.0727133; 0.574559; 0.352728; 
0.0932505; 0.526918; 0.379831; 
0.480421; 0.105625; 0.413954; 
0.482714; 0.0844941; 0.432792; 
0.476017; 0.0668261; 0.457157; 
0.458181; 0.0540269; 0.487792; 
0.43125; 0.0467984; 0.521952; 
0.402753; 0.045297; 0.55195; 
0.380966; 0.0494908; 0.569544; 
0.36862; 0.0591985; 0.572182; 
0.363176; 0.0737955; 0.563029; 
0.360974; 0.0920538; 0.546972; 
0.424838; 0.111543; 0.463619; 
0.4107; 0.0856731; 0.503627; 
0.380695; 0.063036; 0.556269; 
0.334553; 0.045866; 0.619581; 
0.283972; 0.0355225; 0.680506; 
0.249406; 0.0324945; 0.7181; 
0.241387; 0.0368834; 0.721729; 
0.253347; 0.0485759; 0.698077; 
0.272857; 0.0666716; 0.660471; 
0.291317; 0.0891693; 0.619513; 
0.355394; 0.123502; 0.521105; 
0.318722; 0.0906451; 0.590633; 
0.257719; 0.05961; 0.682671; 
0.179502; 0.034935; 0.785563; 
0.113529; 0.0203154; 0.866156; 
0.0861998; 0.0160653; 0.897735; 
0.0972231; 0.0210667; 0.88171; 
0.133693; 0.0356851; 0.830622; 
0.178654; 0.0591688; 0.762177; 
0.218806; 0.0879963; 0.693198; 
0.283389; 0.14409; 0.572521; 
0.228369; 0.101547; 0.670084; 
0.148974; 0.0576088; 0.793417; 
0.0672078; 0.0231283; 0.909664; 
0.0204807; 0.00667607; 0.972843; 
0.0100933; 0.00340306; 0.986504; 
0.0208405; 0.00784301; 0.971317; 
0.0552838; 0.0241058; 0.92061; 
0.10678; 0.0540045; 0.839215; 
0.15813; 0.0910817; 0.750788; 
0.22203; 0.177927; 0.600043; 
0.162297; 0.125184; 0.712519; 
0.0875532; 0.0650351; 0.847412; 
0.0255812; 0.0184817; 0.955937; 
0.00216839; 0.00155703; 0.996275; 
0.000116566; 8.55094e-05; 0.999798; 
0.00356127; 0.00272642; 0.993712; 
0.0250082; 0.0201398; 0.954852; 
0.0682509; 0.0576393; 0.87411; 
0.118165; 0.10381; 0.778026; 
0.177446; 0.230651; 0.591903; 
0.124738; 0.173813; 0.70145; 
0.0657682; 0.0991339; 0.835098; 
0.0200739; 0.0326066; 0.947319; 
0.00242834; 0.00414572; 0.993426; 
0.000403741; 0.000694037; 0.998902; 
0.00358403; 0.00594521; 0.990471; 
0.0205404; 0.0320562; 0.947403; 
0.0552307; 0.0805894; 0.86418; 
0.0976862; 0.133982; 0.768332; 
0.147548; 0.303384; 0.549069; 
0.105784; 0.257069; 0.637146; 
0.0632034; 0.184478; 0.752318; 
0.0290205; 0.100108; 0.870872; 
0.0110523; 0.0421488; 0.946799; 
0.00680229; 0.0257789; 0.967419; 
0.0118678; 0.0404234; 0.947709; 
0.028353; 0.0821297; 0.889517; 
0.056336; 0.137509; 0.806155; 
0.0901246; 0.188545; 0.721331; 
0.12776; 0.386484; 0.485755; 
0.095247; 0.364547; 0.540206; 
0.06518; 0.321213; 0.613607; 
0.04156; 0.256717; 0.701723; 
0.0272308; 0.191848; 0.780921; 
0.0227612; 0.15797; 0.819268; 
0.0275551; 0.164272; 0.808173; 
0.0413193; 0.196123; 0.762558; 
0.0627636; 0.233922; 0.703315; 
0.088856; 0.265784; 0.64536; 
0.115129; 0.463172; 0.4217; 
0.0888393; 0.465789; 0.445372; 
0.0661987; 0.457463; 0.476338; 
0.049483; 0.434615; 0.515902; 
0.0397832; 0.400329; 0.559888; 
0.0371693; 0.367405; 0.595425; 
0.0414522; 0.348376; 0.610171; 
0.0523668; 0.343831; 0.603802; 
0.0690495; 0.346681; 0.58427; 
0.0897749; 0.350854; 0.559371; 
0.108283; 0.521402; 0.370314; 
0.0862304; 0.538629; 0.37514; 
0.0678646; 0.55023; 0.381905; 
0.0547331; 0.551913; 0.393354; 
0.0475401; 0.540585; 0.411875; 
0.0462677; 0.517639; 0.436093; 
0.0506095; 0.489598; 0.459793; 
0.0601598; 0.463412; 0.476428; 
0.0742238; 0.44215; 0.483626; 
0.091656; 0.425562; 0.482782; 
0.389149; 0.106933; 0.503918; 
0.370691; 0.0867946; 0.542514; 
0.343671; 0.0694982; 0.586831; 
0.311145; 0.0563762; 0.632478; 
0.280454; 0.0483518; 0.671195; 
0.259992; 0.0458849; 0.694123; 
0.253786; 0.0490783; 0.697136; 
0.25968; 0.057728; 0.682592; 
0.272243; 0.0711952; 0.656562; 
0.286386; 0.0883277; 0.625286; 
0.331846; 0.108535; 0.559619; 
0.297214; 0.0832784; 0.619508; 
0.25069; 0.060758; 0.688552; 
0.199789; 0.0433438; 0.756867; 
0.158564; 0.0327123; 0.808724; 
0.138677; 0.0293352; 0.831988; 
0.142133; 0.0330437; 0.824824; 
0.163119; 0.0436531; 0.793228; 
0.192594; 0.0604723; 0.746934; 
0.22246; 0.0817974; 0.695742; 
0.269909; 0.113546; 0.616545; 
0.21961; 0.0811561; 0.699234; 
0.157135; 0.051318; 0.791547; 
0.09709; 0.0288251; 0.874085; 
0.0576457; 0.0164011; 0.925953; 
0.0444466; 0.0129556; 0.942598; 
0.0535826; 0.0170035; 0.929414; 
0.081343; 0.0292062; 0.889451; 
0.121009; 0.049824; 0.829167; 
0.162733; 0.07646; 0.760807; 
0.213464; 0.124199; 0.662337; 
0.154827; 0.0828878; 0.762285; 
0.0892035; 0.0441042; 0.866692; 
0.0368446; 0.0171453; 0.94601; 
0.0117052; 0.00531327; 0.982981; 
0.00638514; 0.00295787; 0.990657; 
0.0126524; 0.00622713; 0.98112; 
0.0342807; 0.0183648; 0.947354; 
0.072124; 0.042342; 0.885534; 
0.117051; 0.0749043; 0.808044; 
0.170482; 0.144578; 0.684941; 
0.113131; 0.0940234; 0.792845; 
0.0550718; 0.0449779; 0.89995; 
0.0157199; 0.0127069; 0.971573; 
0.00192674; 0.00155914; 0.996514; 
0.000355598; 0.000291793; 0.999353; 
0.00287538; 0.00241674; 0.994708; 
0.0167622; 0.0144974; 0.96874; 
0.0476906; 0.0424265; 0.909883; 
0.0891721; 0.0813239; 0.829504; 
0.142605; 0.1798; 0.677595; 
0.0928195; 0.122955; 0.784226; 
0.0451144; 0.06294; 0.891946; 
0.0135774; 0.0198398; 0.966583; 
0.00214139; 0.00322547; 0.994633; 
0.000607807; 0.000921439; 0.998471; 
0.0029765; 0.00443308; 0.99259; 
0.0147197; 0.0211728; 0.964108; 
0.0407205; 0.0561385; 0.903141; 
0.0766298; 0.10123; 0.82214; 
0.126456; 0.232785; 0.640759; 
0.0862829; 0.177833; 0.735884; 
0.0485081; 0.112123; 0.839369; 
0.0213296; 0.0543442; 0.924326; 
0.00832072; 0.0224342; 0.969245; 
0.00535037; 0.0144185; 0.980231; 
0.00905572; 0.0230828; 0.967861; 
0.0215312; 0.0500343; 0.928435; 
0.0444294; 0.0927782; 0.862792; 
0.0745425; 0.140192; 0.785265; 
0.117466; 0.299756; 0.582779; 
0.0861233; 0.25783; 0.656047; 
0.0574005; 0.201468; 0.741132; 
0.0353241; 0.141515; 0.823161; 
0.0224701; 0.0969319; 0.880598; 
0.0185793; 0.079705; 0.901716; 
0.0225896; 0.0893046; 0.888106; 
0.0344903; 0.119396; 0.846114; 
0.0537782; 0.159705; 0.786517; 
0.0781478; 0.199569; 0.722283; 
0.112498; 0.369782; 0.517719; 
0.0878303; 0.347025; 0.565144; 
0.0661598; 0.312718; 0.621122; 
0.0495296; 0.270891; 0.67958; 
0.0392942; 0.232738; 0.727967; 
0.0359111; 0.210995; 0.753094; 
0.0392804; 0.210476; 0.750243; 
0.0490592; 0.226219; 0.724722; 
0.0644153; 0.249144; 0.68644; 
0.0838088; 0.271822; 0.644369; 
0.110261; 0.431171; 0.458568; 
0.0901663; 0.425199; 0.484635; 
0.0731454; 0.411933; 0.514921; 
0.0604472; 0.39197; 0.547582; 
0.0528086; 0.369275; 0.577916; 
0.0504919; 0.350127; 0.599381; 
0.0534648; 0.339155; 0.607381; 
0.0614592; 0.33649; 0.60205; 
0.073863; 0.339036; 0.587101; 
0.089657; 0.34337; 0.566973; 
0.322506; 0.107771; 0.569724; 
0.296053; 0.0884443; 0.615502; 
0.264659; 0.0716712; 0.66367; 
0.232943; 0.0587824; 0.708275; 
0.207374; 0.0507574; 0.741869; 
0.193294; 0.0480753; 0.758631; 
0.192367; 0.0508005; 0.756832; 
0.202445; 0.0586932; 0.738862; 
0.219242; 0.0711501; 0.709608; 
0.238341; 0.0871408; 0.674518; 
0.270244; 0.106511; 0.623246; 
0.232144; 0.082439; 0.685417; 
0.188899; 0.0611411; 0.749959; 
0.148163; 0.0448339; 0.807003; 
0.118826; 0.0349347; 0.84624; 
0.106139; 0.0317243; 0.862137; 
0.110313; 0.0349735; 0.854714; 
0.128208; 0.0444799; 0.827312; 
0.15465; 0.0596987; 0.785651; 
0.18387; 0.0792773; 0.736853; 
0.218735; 0.107732; 0.673533; 
0.171617; 0.0776976; 0.750685; 
0.121382; 0.0509521; 0.827666; 
0.0786259; 0.0312411; 0.890133; 
0.0520405; 0.0202149; 0.927745; 
0.0430866; 0.017001; 0.939912; 
0.0495893; 0.0205932; 0.929818; 
0.0698153; 0.0312912; 0.898893; 
0.100573; 0.0492538; 0.850173; 
0.13603; 0.0728934; 0.791076; 
0.175078; 0.113526; 0.711395; 
0.124614; 0.0767223; 0.798664; 
0.0748959; 0.0440292; 0.881075; 
0.0376262; 0.0214085; 0.940965; 
0.0183242; 0.0103064; 0.971369; 
0.0132647; 0.00756069; 0.979175; 
0.0186403; 0.0110125; 0.970347; 
0.0355532; 0.0221073; 0.942339; 
0.064438; 0.0424535; 0.893109; 
0.100737; 0.0702925; 0.828971; 
0.143604; 0.127182; 0.729214; 
0.0954018; 0.0836495; 0.820949; 
0.0510628; 0.0444442; 0.904493; 
0.0210054; 0.0182328; 0.960762; 
0.00759142; 0.00661183; 0.985797; 
0.00469366; 0.004128; 0.991178; 
0.00836588; 0.00746628; 0.984168; 
0.0212248; 0.0192703; 0.959505; 
0.0459279; 0.0424259; 0.911646; 
0.0795097; 0.0746176; 0.845873; 
0.124411; 0.152536; 0.723054; 
0.0818148; 0.103919; 0.814266; 
0.0438593; 0.0576998; 0.898441; 
0.0185084; 0.0250942; 0.956397; 
0.00710536; 0.0098261; 0.983069; 
0.00458226; 0.00637233; 0.989045; 
0.00780637; 0.0107589; 0.981435; 
0.0189568; 0.0255986; 0.955445; 
0.0404659; 0.053185; 0.906349; 
0.0702644; 0.0896844; 0.840051; 
0.114705; 0.192178; 0.693117; 
0.078962; 0.142909; 0.778129; 
0.047119; 0.0918288; 0.861052; 
0.0245967; 0.0509028; 0.924501; 
0.0130408; 0.0279369; 0.959022; 
0.00998385; 0.0214227; 0.968593; 
0.0134866; 0.0280634; 0.95845; 
0.0244397; 0.048137; 0.927423; 
0.0437649; 0.0805388; 0.875696; 
0.0696471; 0.119378; 0.810975; 
0.110945; 0.244814; 0.644241; 
0.0819646; 0.201761; 0.716275; 
0.0561012; 0.153087; 0.790812; 
0.0366559; 0.108554; 0.85479; 
0.0253554; 0.0785461; 0.896098; 
0.0218342; 0.0675379; 0.910628; 
0.0252882; 0.0746519; 0.90006; 
0.0356294; 0.0970349; 0.867336; 
0.0525225; 0.129565; 0.817912; 
0.0743385; 0.165341; 0.760321; 
0.110338; 0.304105; 0.585557; 
0.0871224; 0.273021; 0.639857; 
0.0666999; 0.235427; 0.697873; 
0.0509813; 0.19745; 0.751568; 
0.041254; 0.16794; 0.790806; 
0.0379175; 0.153835; 0.808248; 
0.0408241; 0.156751; 0.802425; 
0.0496263; 0.173379; 0.776994; 
0.0636105; 0.197757; 0.738633; 
0.0814835; 0.223897; 0.69462; 
0.111383; 0.361356; 0.527261; 
0.0925558; 0.343513; 0.563931; 
0.0763892; 0.320372; 0.603239; 
0.0640484; 0.295004; 0.640948; 
0.0563475; 0.272683; 0.67097; 
0.053675; 0.258668; 0.687657; 
0.0560556; 0.255352; 0.688592; 
0.0632144; 0.261346; 0.67544; 
0.0745532; 0.27296; 0.652487; 
0.0891407; 0.286374; 0.624486; 
0.803107; 0.118843; 0.0780498; 
0.855666; 0.0876905; 0.0566439; 
0.897901; 0.0622192; 0.0398797; 
0.925225; 0.0454944; 0.0292806; 
0.936308; 0.0384788; 0.0252132; 
0.931173; 0.0410618; 0.0277651; 
0.908882; 0.0534299; 0.037688; 
0.868802; 0.0753763; 0.0558222; 
0.813953; 0.104587; 0.0814596; 
0.751393; 0.136797; 0.111809; 
0.790249; 0.136526; 0.0732243; 
0.850794; 0.0985955; 0.0506102; 
0.900786; 0.066278; 0.0329363; 
0.933312; 0.0447522; 0.0219356; 
0.946493; 0.0357801; 0.0177267; 
0.940829; 0.0390816; 0.0200897; 
0.914903; 0.0550632; 0.030034; 
0.867593; 0.0834233; 0.048984; 
0.803662; 0.120054; 0.0762834; 
0.733229; 0.158229; 0.108541; 
0.751655; 0.174877; 0.0734679; 
0.81849; 0.130982; 0.0505284; 
0.87774; 0.0899732; 0.0322872; 
0.918568; 0.0606313; 0.0208007; 
